solved,solution_depth,nodes_expanded,runtime
True,20,125,0.004830500009120442
True,20,410,0.016270499996608123
True,20,308,0.01252770000428427
True,20,32,0.0013150000013411045
True,20,49,0.0017971000052057207
True,20,27,0.001146900001913309
True,18,64,0.002544200004194863
True,20,40,0.0017144000012194738
True,20,72,0.002767800004221499
True,20,45,0.0018357999942963943
True,20,84,0.0035653999948408455
True,20,30,0.0012162000057287514
True,20,72,0.0029431000002659857
True,20,460,0.01820130000123754
True,20,102,0.0042132999951718375
True,20,48,0.0017743999924277887
True,16,293,0.01206090000050608
True,20,81,0.002997000003233552
True,18,116,0.004731900000479072
True,18,267,0.011679000002914108
True,20,34,0.0015807000017957762
True,20,21,0.0008817000052658841
True,14,29,0.0011033000046154484
True,20,1063,0.04580720000376459
True,20,181,0.007441399997333065
True,20,60,0.0024473000084981322
True,20,84,0.003497800003970042
True,20,111,0.004354299991973676
True,18,54,0.002047000001766719
True,18,23,0.0009452000085730106
True,20,45,0.0018779999954858795
True,4,5,0.000232299993513152
True,20,181,0.007344000012381002
True,20,147,0.005861700003151782
True,20,45,0.0019552000012481585
True,20,27,0.0010002999915741384
True,20,67,0.002933099996880628
True,20,45,0.001847999999881722
True,20,87,0.003616299989516847
True,20,47,0.001950400008354336
True,20,48,0.0018204000080004334
True,20,195,0.008125300009851344
True,20,209,0.008156800002325326
True,18,1003,0.042595999999321066
True,20,30,0.001162599990493618
True,18,38,0.0014221000019460917
True,20,45,0.0017665000050328672
True,20,55,0.0023313999990932643
True,16,29,0.0012212999863550067
True,18,77,0.0036881999985780567
True,20,111,0.004481199997826479
True,20,311,0.012432899995474145
True,20,151,0.006003799993777648
True,20,36,0.001531400004751049
True,20,554,0.022391100006643683
True,20,21,0.0008578999986639246
True,20,52,0.0022403999901143834
True,20,210,0.008663300002808683
True,20,42,0.0015323999978136271
True,20,23,0.0008584999886807054
True,20,119,0.0047562000108882785
True,12,15,0.0006037000130163506
True,20,246,0.009832399999140762
True,20,62,0.0022462999913841486
True,20,81,0.003063500000280328
True,18,166,0.006658399986918084
True,20,54,0.00215129999560304
True,20,21,0.0008306999952765182
True,20,116,0.004369699992821552
True,20,104,0.003867399995215237
True,20,38,0.0016398000007029623
True,20,278,0.010990499999024905
True,20,22,0.0009283999970648438
True,18,81,0.00319360000139568
True,16,75,0.0031430000090040267
True,18,103,0.004091199996764772
True,16,53,0.0021363999985624105
True,20,170,0.006943100001080893
True,18,25,0.0010085999965667725
True,18,44,0.0019182000105502084
True,20,83,0.0032470000005559996
True,18,29,0.0012816999951610342
True,18,28,0.0011394000030122697
True,20,201,0.008074600002146326
True,18,161,0.006768699997337535
True,20,220,0.008948699993197806
True,20,70,0.0028877000004285946
True,20,166,0.006622899993089959
True,20,170,0.007086400000844151
True,20,34,0.0014630000077886507
True,20,35,0.0013984999968670309
True,16,32,0.001348999998299405
True,16,36,0.0015032000083010644
True,20,48,0.002029400013270788
True,20,371,0.015793400001712143
True,20,24,0.0009499000007053837
True,18,25,0.0009389999904669821
True,20,77,0.0030116999987512827
True,16,50,0.002015999998548068
True,20,242,0.00980390000040643
